,index,filepath,time,speed
0,9659,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09660.jpg,482.95,8.755455
0,9660,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09661.jpg,483.0,8.857976
0,13563,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13564.jpg,678.15,0.0
0,13564,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13565.jpg,678.2,0.0
0,17770,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17771.jpg,888.5,7.459567
0,17771,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17772.jpg,888.55,7.483451
0,10420,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10421.jpg,521.0,7.84235
0,10421,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10422.jpg,521.05,7.877078
0,115,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00116.jpg,5.75,26.216485
0,116,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00117.jpg,5.8,26.229105
0,13184,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13185.jpg,659.2,6.903672
0,13185,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13186.jpg,659.25,6.956743
0,4295,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04296.jpg,214.75,22.139517
0,4296,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04297.jpg,214.8,22.139458
0,18841,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18842.jpg,942.05,0.0
0,18842,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18843.jpg,942.1,0.0
0,4414,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04415.jpg,220.7,21.830934
0,4415,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04416.jpg,220.75,21.794119
0,10071,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10072.jpg,503.55,6.717889
0,10072,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10073.jpg,503.6,6.629632
0,13883,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13884.jpg,694.15,9.906211
0,13884,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13885.jpg,694.2,9.929687
0,5818,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05819.jpg,290.9,19.190297
0,5819,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05820.jpg,290.95,19.147903
0,1655,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01656.jpg,82.75,18.176883
0,1656,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01657.jpg,82.8,18.140412
0,16529,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16530.jpg,826.45,3.381323
0,16530,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16531.jpg,826.5,3.347191
0,13504,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13505.jpg,675.2,0.0
0,13505,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13506.jpg,675.25,0.0
0,1521,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01522.jpg,76.05,16.301598
0,1522,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01523.jpg,76.1,16.281212
0,4886,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04887.jpg,244.3,22.484707
0,4887,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04888.jpg,244.35,22.449361
0,10306,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10307.jpg,515.3,7.317503
0,10307,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10308.jpg,515.35,7.209492
0,16967,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16968.jpg,848.35,1.806963
0,16968,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16969.jpg,848.4,1.805833
0,14690,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14691.jpg,734.5,0.615824
0,14691,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14692.jpg,734.55,0.650508
0,9707,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09708.jpg,485.35,8.158278
0,9708,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09709.jpg,485.4,8.202377
0,13123,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13124.jpg,656.15,5.308173
0,13124,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13125.jpg,656.2,5.325619
0,13121,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13122.jpg,656.05,5.140712
0,13122,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13123.jpg,656.1,5.181632
0,6095,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06096.jpg,304.75,11.552299
0,6096,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06097.jpg,304.8,11.6226
0,324,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00325.jpg,16.2,18.101441
0,325,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00326.jpg,16.25,18.026191
0,16139,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16140.jpg,806.95,1.626312
0,16140,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16141.jpg,807.0,1.810411
0,2903,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02904.jpg,145.15,24.571503
0,2904,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02905.jpg,145.2,24.516226
0,262,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00263.jpg,13.1,21.128252
0,263,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00264.jpg,13.15,21.108952
0,1650,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01651.jpg,82.5,18.149517
0,1651,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01652.jpg,82.55,18.152586
0,14180,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14181.jpg,709.0,4.715715
0,14181,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14182.jpg,709.05,4.702251
0,5536,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05537.jpg,276.8,22.110434
0,5537,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05538.jpg,276.85,22.112484
0,3781,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03782.jpg,189.05,21.487948
0,3782,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03783.jpg,189.1,21.46836
0,13085,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13086.jpg,654.25,4.80425
0,13086,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13087.jpg,654.3,4.853754
0,4067,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04068.jpg,203.35,21.39152
0,4068,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04069.jpg,203.4,21.390042
0,17083,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17084.jpg,854.15,2.670654
0,17084,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17085.jpg,854.2,2.877819
0,13288,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13289.jpg,664.4,5.794845
0,13289,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13290.jpg,664.45,5.80381
0,6897,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06898.jpg,344.85,12.104228
0,6898,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06899.jpg,344.9,12.123115
0,18312,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18313.jpg,915.6,11.977673
0,18313,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18314.jpg,915.65,11.945421
0,9637,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09638.jpg,481.85,8.337337
0,9638,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09639.jpg,481.9,8.318863
0,20242,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20243.jpg,1012.1,6.346303
0,20243,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20244.jpg,1012.15,6.335362
0,12330,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12331.jpg,616.5,7.544571
0,12331,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12332.jpg,616.55,7.575149
0,3637,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03638.jpg,181.85,21.721323
0,3638,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03639.jpg,181.9,21.712501
0,18573,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18574.jpg,928.65,1.048382
0,18574,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18575.jpg,928.7,1.021827
0,18013,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18014.jpg,900.65,1.817218
0,18014,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18015.jpg,900.7,1.813016
0,13176,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13177.jpg,658.8,6.849256
0,13177,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13178.jpg,658.85,6.844678
0,10706,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10707.jpg,535.3,3.315514
0,10707,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10708.jpg,535.35,3.259475
0,19477,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19478.jpg,973.85,3.516855
0,19478,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19479.jpg,973.9,3.566336
0,16998,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16999.jpg,849.9,2.062784
0,16999,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17000.jpg,849.95,2.076232
0,2677,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02678.jpg,133.85,25.305064
0,2678,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02679.jpg,133.9,25.301165
0,9854,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09855.jpg,492.7,7.178343
0,9855,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09856.jpg,492.75,7.140872
0,1009,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01010.jpg,50.45,19.069336
0,1010,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01011.jpg,50.5,19.076094
0,8087,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08088.jpg,404.35,24.03294
0,8088,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08089.jpg,404.4,24.075284
0,14257,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14258.jpg,712.85,3.178238
0,14258,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14259.jpg,712.9,3.231264
0,10271,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10272.jpg,513.55,7.884683
0,10272,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10273.jpg,513.6,7.861544
0,8877,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08878.jpg,443.85,9.645769
0,8878,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08879.jpg,443.9,9.709767
0,20365,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20366.jpg,1018.25,3.281376
0,20366,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20367.jpg,1018.3,3.272431
0,16260,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16261.jpg,813.0,12.133373
0,16261,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16262.jpg,813.05,12.058091
0,17882,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17883.jpg,894.1,1.173434
0,17883,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17884.jpg,894.15,1.174626
0,5161,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05162.jpg,258.05,22.738352
0,5162,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05163.jpg,258.1,22.725984
0,1807,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01808.jpg,90.35,19.691994
0,1808,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01809.jpg,90.4,19.702286
0,19370,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19371.jpg,968.5,2.90633
0,19371,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19372.jpg,968.55,2.903396
0,13397,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13398.jpg,669.85,1.57333
0,13398,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13399.jpg,669.9,1.591213
0,3668,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03669.jpg,183.4,21.979605
0,3669,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03670.jpg,183.45,21.992005
0,17474,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17475.jpg,873.7,14.15165
0,17475,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17476.jpg,873.75,14.14628
0,2246,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02247.jpg,112.3,24.510923
0,2247,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02248.jpg,112.35,24.524218
0,4885,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04886.jpg,244.25,22.501171
0,4886,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04887.jpg,244.3,22.484707
0,13032,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13033.jpg,651.6,6.789648
0,13033,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13034.jpg,651.65,6.72996
0,18534,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18535.jpg,926.7,2.777788
0,18535,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18536.jpg,926.75,2.625963
0,5687,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05688.jpg,284.35,23.296728
0,5688,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05689.jpg,284.4,23.273325
0,10043,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10044.jpg,502.15,8.075686
0,10044,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10045.jpg,502.2,8.106561
0,18359,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18360.jpg,917.95,11.59326
0,18360,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18361.jpg,918.0,11.610579
0,12310,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12311.jpg,615.5,6.590302
0,12311,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12312.jpg,615.55,6.700093
0,12235,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12236.jpg,611.75,4.370065
0,12236,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12237.jpg,611.8,4.389577
0,10325,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10326.jpg,516.25,6.650037
0,10326,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10327.jpg,516.3,6.560251
0,9123,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09124.jpg,456.15,9.050994
0,9124,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09125.jpg,456.2,9.075193
0,13917,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13918.jpg,695.85,8.731601
0,13918,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13919.jpg,695.9,8.716244
0,9916,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09917.jpg,495.8,8.196391
0,9917,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09918.jpg,495.85,8.101262
0,2062,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02063.jpg,103.1,22.911769
0,2063,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02064.jpg,103.15,22.9039
0,577,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00578.jpg,28.85,17.319426
0,578,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00579.jpg,28.9,17.317434
0,8424,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08425.jpg,421.2,21.033876
0,8425,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08426.jpg,421.25,21.000209
0,6648,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06649.jpg,332.4,18.698455
0,6649,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06650.jpg,332.45,18.697149
0,6834,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06835.jpg,341.7,13.003633
0,6835,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06836.jpg,341.75,12.795236
0,2836,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02837.jpg,141.8,25.545316
0,2837,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02838.jpg,141.85,25.541234
0,17160,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17161.jpg,858.0,1.2542
0,17161,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17162.jpg,858.05,1.268707
